Actual Train,Predicted Train
1.8,2.057713044
2.6,2.605254842
3.3,3.319197534
1.3,1.27873915
1.6,1.622516205
4.7,5.439987144
1.6,1.487062406
8.5,7.694374868
2.2,2.439668473
0.6,0.558579393
2.2,1.992009387
2.3,2.180494066
2,2.062397946
2.6,2.585895043
2.6,2.50738125
11.6,12.08983115
3.2,3.444432667
2,1.811545471
3.8,5.824670351
3.7,3.293431661
8.1,7.236876301
1.4,1.380940845
4.1,4.149550635
14,11.614283
7.2,7.139496929
9.8,9.523062992
3.1,2.969007784
3.6,3.085065629
2.2,2.221988277
2.6,2.531885131
2,2.051515441
0.8,0.872318009
4.1,3.910294496
2.3,2.227188103
1.4,1.331466952
3.3,3.771864837
1.3,1.523005567
8.5,8.79108163
5.3,5.461776396
2.9,2.929855103
1.6,1.640850679
1.2,1.244131786
2.4,2.565347283
2.6,2.569447643
1.7,1.765194695
2.5,2.495492782
2.2,2.155477416
2.1,2.053475488
1.8,1.418506543
7.4,8.106813777
2.1,2.222894853
0.9,0.99826327
1.4,1.35745773
5.2,5.250218015
0.8,0.872318009
0.8,0.871684645
1.5,1.418319717
0.8,0.884520556
1.6,1.653019026
0.5,0.51891181
1.2,1.067384142
7.8,7.44880142
1.9,1.769298063
0.7,0.642865752
3.5,3.671935164
1.5,1.424544836
1.6,1.62389461
0.7,0.751265455
0.7,0.598876469
6.5,6.246535993
1.3,1.214986762
3.2,2.650354898
1.5,1.321034761
0.7,0.699508575
1.4,1.404223963
3.2,3.202460796
1.8,1.779841871
1.4,1.226283683
2.2,2.01122152
1.8,1.646099145
1.6,1.657228695
3.7,3.918704942
4,3.752900603
0.9,0.775518986
2.3,2.332423382
1.6,1.632344803
0.5,0.51891181
1.3,1.292796553
2.6,2.75129215
3.1,3.433001769
1.3,1.292796553
1.7,1.681290545
2.2,2.335153838
1.8,1.926676184
0.8,1.103300707
1.2,1.150734426
2.6,2.812063977
3,3.051685902
1.1,1.219444068
5.8,5.824403215
2.8,2.826893291
1.8,1.954118871
0.9,1.044859812
3.5,3.766759066
1.2,1.091005086
0.8,0.721242464
2.5,2.511665717
0.9,0.977122922
1.4,1.324126446
2.5,2.618872661
1.5,1.496861422
4.6,4.832170482
1.1,1.094092559
1.4,1.487062406
3.2,3.125504057
3.1,3.099162916
3.2,3.033510217
2,2.12334227
3.4,3.317630535
5.3,5.183796697
2.5,2.441459075
6.4,6.576075769
1.7,1.811545471
1.6,1.406805039
0.9,0.89335398
2.4,2.279106628
2.3,2.209653944
2.3,2.596072529
1.1,1.113148342
6.9,6.468217052
2.8,2.768802567
4.4,4.357422905
2.3,2.397333098
1.7,1.548398117
0.9,0.893096716
2.5,2.408347585
1.3,1.310985252
1.1,1.063412331
0.5,0.514115645
4.8,4.790033087
1.9,1.981006197
3,2.981796867
0.7,0.676669058
9.1,8.434228288
1.4,1.556761003
3.2,3.185957326
1.9,1.589240123
0.7,0.821935861
3.1,2.476670648
0.4,0.514115645
1,0.83024419
2.2,2.199996799
1.3,1.312773046
1.9,1.914068799
2.3,2.243636872
1.2,1.267985771
3.9,4.126508007
1.1,1.053763084
1.9,1.902110185
1.5,1.479944073
1.6,1.652378661
1.5,1.509590447
2.3,2.267473096
0.5,0.53166113
2.4,3.300533134
5.8,5.828764781
1.4,1.438128094
1.4,1.439465487
1.6,1.941268497
0.9,0.871684645
2.5,2.668196877
1.1,1.122796036
2.8,2.826838558
4,4.335069552
1.3,1.250275634
2.2,2.397944175
1.8,2.547280385
0.9,0.842900958
1.1,1.090256433
2.8,3.305389159
2.3,2.297146483
1.3,1.25159768
1.6,1.537340008
2.8,2.873399954
4.9,4.667042664
4.1,4.30268017
0.8,0.712022587
2.1,2.088834979
1.9,1.897845201
1.1,1.14157305
1.4,1.778934058
1,0.971739454
2.3,2.350747558
2.2,2.287021566
1.5,1.494942493
2.4,2.633982754
0.9,0.701424902
2.6,2.497062037
3.8,3.884222085
0.7,0.697880156
1.5,1.314740825
0.7,0.750386303
1,0.932758528
2,1.90232074
9.8,8.741228274
2.1,2.047966035
