Actual Train ,Predicted Train
2.4,3.462
1.8,5.202032168
0.4,0.513581177
6,9.21
0.3,0.338248146
0.6,1.98418884
0.2,0.294443468
0.2,0.291647827
0.7,0.809711482
1.4,1.4794
1.8,2.362
15.5,13.714
0.2,0.2
0.5,0.48685974
1.6,3.988038095
1,1.911497619
1.2,1.1445
11.1,12.872
1.1,1.280414286
14.1,12.34
1.3,1.335052381
1,0.760981843
3.3,3.732066667
0.8,1.220627815
4.1,3.608666667
26,24.148
1.6,3.743788889
1.2,1.198298764
0.2,0.2
4.6,4.608
3.4,4.446
0.4,0.479705411
30.1,36.754
1.5,1.351166522
1.2,1.479833333
0.3,12.02979793
5.9,12.536
1.1,1.150460141
1.6,0.824162269
0.7,0.693953785
1.1,1.2542
1.5,10.62550476
1,2.196109152
1.8,1.371092108
0.3,2.218
0.6,0.609467643
13.1,20.32
8.3,12.606
0.5,0.479705411
2.4,2.528933333
0.7,0.760981843
1.4,1.3668
2.3,2.158847619
1.1,1.046382179
38.1,18.04563333
5.6,1.603036219
0.8,0.533023088
38.1,28.44533333
3,2.515
52.8,23.56346667
0.7,0.745521681
4.5,3.126966667
20.2,64.996
5.6,8.704
4.9,9.3
3.7,7.373533333
1.9,7.639333333
2.5,2.854666667
1.5,1.027461805
1.7,1.528823016
0.5,0.814304236
4.2,4.7168
2.7,1.61487619
1.7,1.790296748
0.2,0.231666667
1.5,1.371092108
10.6,12.402
4.5,5.688
1.2,1.472804762
0.9,0.935994156
0.3,0.256961616
3.2,5.269
1.2,1.198
1.6,1.733166667
1,1.046382179
0.9,1.159268631
0.9,0.835816388
3.8,4.212
6.2,6.828
2.7,3.692
0.7,0.766620318
2.1,2.004926984
1.3,3.922666667
0.5,0.814304236
0.2,0.239255067
0.8,0.956422872
1,0.983983117
1.4,1.060846032
0.1,0.18688925
0.5,0.338248146
12.1,6.432
0.4,2.045533333
0.5,0.430033204
0.7,0.696
0.7,6.286417528
0.7,0.852100794
0.2,0.317796245
0.2,0.12078658
4,4.076
1.1,3.084615152
1.6,2.202666667
0.8,4.00262619
0.6,0.784124198
1.4,1.452
10.1,8.330066667
0.1,0.1
0.8,20.02777966
3.9,1.940861905
4.2,1.121390682
1.5,1.237519048
1.3,2.14
2.3,2.27
0.7,0.780142864
0.7,1.194652381
1.4,1.237519048
0.2,0.18688925
0.3,0.309461885
0.8,0.9145
28.9,25.334
0.3,0.309461885
0.5,0.707278174
0.6,0.749385426
2,2.064666667
0.7,3.368033333
1.1,1.048363469
1.2,1.008347619
3.9,2.708333333
0.4,0.606539164
3.4,3.605
0.2,0.2034
0.7,0.835816388
0.2,12.02979793
2.7,2.67
0.5,1.446783561
0.7,0.784124198
3.1,1.284863095
1.1,1.3048171
0.4,0.497130499
1.4,1.409316484
0.5,0.519757484
3.7,6.122
0.6,0.491299963
0.6,0.609467643
1.9,1.735012698
1.4,1.2863
1.1,1.105966667
2.3,5.338552381
2.4,1.756380952
4.5,14.21
2.8,2.6664
4.4,10.14933333
0.8,0.533023088
0.8,4.497228571
1.2,0.695790019
3.7,4.8
2.4,2.6804
1.1,1.479790476
0.5,0.368462315
12.4,13.576
2.1,2.165333333
2.5,2.5128
0.9,0.840052381
1.7,1.121401166
0.7,1.048363469
1.2,1.116157937
1.3,3.084615152
0.5,9.912889266
0.3,0.709843894
3.5,3.382966667
1,1.1445
3.5,3.147166667
0.2,0.253587781
3.2,3.784
1.3,3.086236835
1.7,2.930261905
1.4,0.866175653
0.8,0.575357448
0.2,0.2
0.3,0.369847619
0.8,0.824162269
0.1,0.133565079
2.3,1.980642857
1.4,1.469680159
1.7,2.410514286
0.8,0.716431466
2.4,4.074
0.6,0.696311572
1.7,1.622411905
0.7,0.868663163
0.6,0.803110551
1.5,0.951052847
0.9,1.116157937
0.4,0.709843894
16.3,11.84226667
3.2,3.726
0.4,0.519757484
0.7,5.202032168
1.2,0.784180198
0.2,0.239255067
1.5,1.06975404
0.7,0.862627223
2.9,5.2225
5.1,8.808
0.7,0.733021471
1.2,1.4465
2.4,1.092573413
0.7,0.714876971
1,0.714876971
5.7,47.738
1.1,1.825054953
0.5,1.198298764
0.5,0.533023088
1.4,1.540833333
4.5,5.198
1.8,1.918
0.5,0.824162269
1.3,1.112916667
1.9,10.53959524
1,0.989911328
0.8,1.164218839
0.2,0.294443468
0.8,0.8529
0.9,1.044083422
0.7,0.784180198
1,1.601479365
0.7,5.692904762
2.1,1.763366667
2,4.849
0.6,0.780142864
1.2,1.351166522
0.5,0.578104437
0.8,0.772961833
0.7,0.922541734
5.9,5.6588
1,3.3489
0.7,0.886451166
1,0.778201881
1.8,2.160571429
1,1.11685873
1.5,1.260670591
0.8,0.802301082
2,2.153333333
4.1,18.396
1.4,1.606142857
0.5,0.575357448
0.9,0.917866667
5.2,7.228
0.9,0.917866667
0.5,2.389243442
1.2,1.568880952
1,0.995680952
0.3,1.164218839
0.9,0.989911328
5.3,7.494
4.1,4.518
1.5,1.945657143
2.4,2.7
3,2.989
0.5,1.150460141
0.7,1.048363469
0.6,0.824162269
157,92.888
1.2,8.852104762
2.7,2.051333333
1.2,1.628
16.6,14.918
10.1,14.034
5,2.135519841
0.6,2.477917331
0.5,0.808181818
0.4,1.323938961
1.4,0.578104437
0.7,0.824162269
0.3,0.415594985
2.5,2.272
1.5,0.578104437
21.7,23.92
0.3,0.256961616
0.4,12.02979793
2.5,4.657714286
14.1,13.186
0.7,0.795605027
0.9,0.951052847
4.8,7.576
0.1,0.100666667
0.6,20.02777966
6.7,20.086
9.5,6.65952381
1.7,12.312
1.2,1.097511111
1.2,1.155279895
4.2,13.075
1,0.696311572
2.4,2.484900794
9.2,3.743788889
0.2,0.2
1.7,2.479
1.2,1.899920635
2.2,10.53959524
1.5,0.886451166
0.2,0.2
0.4,0.471090265
0.8,0.916938963
4.8,13.682
1.1,1.284863095
34.1,26.574
0.8,0.929921356
0.9,27.888
1,1.01965
0.9,0.826695238
0.5,0.606539164
1.2,1.10062619
0.4,0.295340292
0.8,0.826511905
0.7,0.824162269
0.5,0.683086221
1,1.266333333
0.6,0.780142864
0.4,2.389243442
0.9,1.143824242
4.2,18.126
1.1,1.16600873
0.8,1.596779471
0.5,2.477917331
9.1,16.072
1.6,1.67
0.3,0.639354638
0.5,0.709843894
0.8,0.714876971
0.8,0.745521681
0.4,0.578104437
2.2,2.24
1.7,2.448
0.7,1.403104143
0.2,0.253587781
3.3,2.234495238
8.7,6.79
0.4,1.164218839
0.6,1.596779471
3.6,3.852
1.5,1.460666811
0.8,0.9145
0.9,0.835816388
0.7,0.951052847
2.2,2.0795
145.4,100.136
0.8,1.159268631
2,2.8157
12.4,13.304
1.4,6.657857143
0.6,1.198298764
0.7,0.902384127
0.3,0.368462315
18.2,21.522
1.4,21.336
2.1,2.357284127
5.2,63.09933333
235.2,170.638
0.5,0.780142864
1,2.057378571
0.6,5.202032168
1.5,1.609666667
4.5,10.32
0.6,1.98418884
1.3,1.14622381
18.7,128.276
0.5,0.868663163
6.7,5.788307143
1.7,1.580183333
1,0.766620318
19.8,80.17
0.3,0.533023088
0.5,0.784124198
0.5,2.389243442
0.5,2.477917331
1.2,1.144788889
0.8,0.809711482
0.3,0.239255067
0.4,0.575357448
0.7,0.922541734
0.7,2.477917331
0.4,9.912889266
0.6,2.192305162
0.8,1.048363469
0.4,9.912889266
0.2,0.215320413
0.4,0.497130499
1.2,1.164271429
2.3,2.446
2.3,2.21957381
0.1,0.104333333
2.3,12.782
0.6,0.696311572
2,0.926905195
1.7,2.234495238
0.8,1.98418884
1.4,1.32679127
2.1,2.389333333
1,1.195566999
0.5,0.444659837
4.4,7.611
0.5,0.497130499
0.4,0.382581036
25.3,12.782
0.3,0.338248146
5.1,8.94
0.7,0.637480316
0.3,0.317796245
3.6,4.32
0.5,0.497130499
0.6,0.683086221
0.6,1.852865806
0.5,0.926905195
1.4,1.3048171
28.2,31.794
23.8,1.98418884
3.5,0.922541734
0.9,0.987085714
0.3,0.415594985
0.9,1.327916212
0.5,0.780142864
1,0.9735
24.4,30.842
0.4,0.444659837
0.7,0.809711482
1.6,1.552760134
3.8,4.538
0.6,2.477917331
0.4,2.389243442
0.8,1.194652381
1.5,1.446783561
1.6,0.491299963
1.5,1.611871429
0.3,1.06379045
0.7,0.824162269
0.6,0.780142864
0.6,0.809711482
1.3,1.224710245
3.2,1.267652189
1.7,9.000883333
3,2.784
12.2,19.742
2.1,1.899920635
1.6,1.611871429
1.1,1.0605
1.6,2.314385714
0.5,0.695790019
1.3,1.335052381
0.2,0.295340292
0.4,1.267652189
6.2,7.504
8.4,34.81
14.3,4.447109524
0.9,1.073278571
5.3,5.785664286
2.7,7.19
0.7,0.7381
1.6,1.895201587
4,4.274933333
0.5,0.533023088
0.7,0.795605027
0.7,1.596779471
0.6,0.479705411
2.6,1.199961399
0.1,0.12078658
2.1,1.327916212
1.4,1.580183333
25.4,16.65
51.7,35.924
3.8,7.86
0.6,1.852865806
1.2,1.246247619
0.4,0.253587781
3.1,2.612145238
0.4,0.639354638
1,1.150460141
0.7,1.790296748
8.6,16.726
0.9,0.977027778
2.5,7.502
0.4,0.491299963
0.4,0.814304236
1.2,0.826511905
0.4,0.523560763
0.4,0.519757484
1,0.956422872
25.1,9.840730159
0.6,0.430033204
0.8,1.06379045
0.4,1.06379045
1.8,2.114333333
0.2,0.2034
0.4,0.533023088
9.2,43.018
0.3,0.309461885
1.6,1.636933333
2.8,7.958
0.9,0.513581177
1,0.940819123
9.2,13.356
1.1,2.357284127
0.9,0.940819123
0.9,1.159268631
0.3,0.312231363
0.7,1.048363469
3.1,1.327916212
2.6,1.371092108
0.5,0.523560763
1.2,0.935994156
8.9,9.62
0.9,4.00262619
2.9,0.908468604
4.2,8.5216
3.7,5.256
0.5,0.295340292
0.5,0.726623066
0.2,0.133565079
3.9,5.872
1.5,1.351166522
66.6,45.9386381
0.8,0.767399695
1.2,1.825054953
0.8,0.824162269
1.3,1.553133333
0.5,0.558581682
1.1,1.140589971
0.8,1.100447619
0.4,9.912889266
0.5,0.645861711
1.6,1.160333333
0.8,0.714876971
0.9,0.977027778
1.5,2.234495238
15.3,11.79
0.3,0.317796245
0.1,0.1
2,2.564290476
174.6,97.288
1.3,1.537666667
100.2,80.648
1.7,1.327259524
2,2.004926984
0.6,1.98418884
0.8,0.882797619
1.6,3.001435714
3.3,3.578
2.3,4.141778061
0.4,0.225742603
1.2,1.446783561
0.7,0.714876971
0.9,10.37885945
0.8,0.916938963
0.5,0.497130499
0.9,0.842128571
0.2,0.174423593
1.5,1.552760134
0.7,1.284863095
1.1,4.116
2.1,1.45672381
1.6,2.36
6.3,3.3489
6.3,25.14476667
0.4,0.523560763
0.8,0.291647827
4.9,1.386680952
1.3,3.084615152
9.9,11.464
0.1,0.133565079
37.7,2.477917331
0.2,2.389243442
0.5,2.389243442
0.2,0.295340292
1.4,1.659666667
2,3.134
4.7,14.281
32.7,25.766
0.4,0.709843894
2.4,7.8
1.8,2.755
1,1.044083422
76.7,49.884
0.6,0.523560763
16.3,145.238
0.4,20.02777966
0.2,0.294443468
0.2,0.365543235
0.8,0.89647619
0.6,2.477917331
0.4,1.164218839
0.6,0.824162269
1,3.086236835
2.2,2.17
2.5,3.8166
11.5,8.112166667
0.2,0.294443468
0.4,1.06379045
20,17.624
1.3,1.2863
102,19.90629048
1,1.284863095
0.4,0.446384971
0.6,0.73123456
5,5.562
0.2,0.291647827
2.9,8.139
1.1,1.166423665
2.4,6.657857143
3.5,3.7365
0.1,0.343833333
0.3,2.995133333
1.4,1.116157937
0.9,1.123333333
5.7,27.66
1.8,15.914
1.5,3.001435714
0.3,0.309461885
6.8,8.304
0.3,1.06379045
1.3,1.159268631
0.9,0.802301082
0.7,5.202032168
0.5,0.523560763
1.1,7.306
0.4,0.253587781
3.7,1.220627815
15.9,14.166
0.2,0.2
1.8,2.54
1,1.143824242
28.9,35.218
0.2,0.18688925
2,2.004926984
0.2,0.491299963
1.4,1.68
0.6,0.836703097
4.7,10.172
2.6,17.062
0.8,1.0576
0.4,1.195566999
1.1,1.891390476
1.2,0.726623066
0.4,1.06379045
0.8,0.809711482
67.8,5.202032168
3.2,3.191666667
0.6,0.609467643
0.5,0.784124198
0.2,0.240749206
2,2.018
20.2,23.044
46.9,39.004
0.7,0.645861711
1.3,1.657333333
0.6,0.606539164
1.9,1.479790476
4.3,5.85
6.3,7.372
0.5,0.519757484
0.8,0.978233333
0.2,0.338248146
0.4,0.430033204
6.8,8.386
1.1,1.328485714
1.7,1.940966667
0.3,0.428670889
1.5,1.363652381
2,1.96
0.6,0.8040946
2.2,2.039333333
0.2,0.2
0.4,0.766620318
5.7,7.724
0.6,1.220627815
2.1,1.596779471
1.4,1.40497619
0.4,0.351082973
0.8,5.692904762
2.1,2.22725
0.6,0.780142864
6.8,43.46
13.5,15.819
0.3,0.430033204
0.2,12.02979793
2,1.363652381
1.9,2.039866667
1.1,1.811516667
0.6,0.908468604
10.1,35.296
0.5,0.6647
1.6,1.59
0.7,1.596779471
0.8,1.28076039
1.8,1.962666667
2.1,2.166
0.5,0.709843894
13,9.050333333
7.8,6.906
1.1,1.0338
0.4,0.312
0.6,0.696311572
0.1,0.174423593
3.2,1.198298764
3,28.342
1.1,1.280414286
0.5,2.389243442
1.1,1.121401166
1.2,1.32679127
0.3,0.295340292
2.5,14.028
0.5,0.707278174
1.8,1.537666667
5.9,7.726
0.4,0.606539164
6.4,5.338552381
5.9,7.639333333
1.1,1.14622381
61.6,80.8
0.2,0.291647827
1.3,1.100447619
24.1,72.824
0.4,1.06379045
2,2.288
0.5,1.852865806
0.6,0.609467643
7.6,47.76853333
0.8,0.575357448
12.1,10.706
1.3,1.395287302
5.2,4.714
1.1,5.202032168
0.5,0.497130499
0.8,1.220627815
0.6,1.98418884
177,20.02777966
255.2,199.164
5.2,3.713966667
1.2,1.790296748
1.1,1.014542157
1.3,1.408090476
183.7,12.02979793
3.7,1.446783561
0.6,0.814304236
12,17.094
0.9,1.159268631
0.2,0.2
0.8,0.840052381
1.4,8.852104762
1.3,1.299107937
0.6,0.908468604
1.2,1.229
0.7,5.202032168
7.4,4.341666667
1.2,7.558133333
2.3,12.02979793
2.6,1.198298764
2.1,2.282
6.1,7.918
0.8,1.596779471
1.7,2.357284127
0.6,0.908468604
4.8,10.704
0.8,1.403295238
1.4,1.211297619
2.1,2.7
2,2.0772
0.3,0.309461885
0.7,1.596779471
1.2,1.073278571
0.5,0.814304236
1.8,1.845666667
2.4,3.36
1.3,2.084
64.3,10.37885945
1,1.058119048
0.1,0.129087302
0.6,0.784180198
2.1,1.889320635
3.2,3.682
0.3,0.430033204
0.5,0.533023088
0.9,0.523560763
0.8,1.159268631
0.4,0.519757484
0.6,0.780142864
5,7.504
107.2,81.142
0.7,1.852865806
7.9,20.396
0.5,0.606539164
2,1.989905672
0.2,0.253587781
0.5,0.868663163
0.9,0.757216667
1.5,1.143824242
0.9,1.945657143
1,1.494466667
0.8,0.795605027
0.5,0.707278174
1.8,1.895201587
1.2,1.756380952
0.8,0.784124198
3.3,4.648
0.4,0.918666667
0.3,0.291647827
2.1,2.057378571
0.7,0.784124198
0.3,0.368462315
0.3,0.312231363
2.3,5.338552381
0.4,0.575357448
1.6,1.4794
0.6,0.733021471
0.6,12.02979793
0.9,1.027461805
1.2,1.529464286
0.8,0.866175653
0.2,0.2
0.6,0.606539164
1.4,1.2542
0.3,0.639354638
6,9.346
2.9,3.294
0.7,0.839797996
0.2,0.824
1.8,1.374004618
1.2,1.098921429
1.1,1.199961399
0.5,0.519757484
0.8,0.497130499
0.7,0.814304236
1.2,0.951052847
0.4,0.471090265
0.7,0.795605027
0.7,1.195566999
0.4,0.523560763
4.8,8.14
0.4,0.382581036
1.5,1.150460141
1.5,1.371092108
0.3,0.309461885
1.4,1.609666667
0.8,1.28076039
23.4,8.5216
2.1,2.16645
1,1.155279895
2.3,2.159933333
1.6,1.7989
2.6,2.548
23.2,23.738
2.8,2.976
0.4,0.707278174
0.6,0.609467643
2.1,1.887733333
0.4,0.382581036
0.8,2.850181178
0.8,1.121390682
2.4,2.9525
0.8,0.983983117
0.3,0.578104437
2.1,2.188
0.3,0.382581036
1.1,0.637480316
2.6,2.7454
0.5,0.533023088
0.9,3.706666667
0.5,1.98418884
2.2,3.713966667
0.6,0.809711482
0.2,0.207619048
0.3,0.338248146
0.5,1.195566999
2.3,1.403295238
3.7,4.5564
1.4,1.299107937
0.7,1.198298764
0.4,0.430033204
1.4,1.155279895
1.8,1.92
14,53.288
17.4,17.23
8.5,10.72
0.8,1.990590476
2.1,16.068
3.3,1.762485714
0.2,0.215320413
3.8,3.54525
0.6,0.696311572
1,0.745521681
0.7,3.094
0.4,0.491299963
1.6,0.824162269
0.6,0.382581036
0.4,1.98418884
10.5,10.088
9,27.93
1.5,1.460666811
1.9,4.882
2.7,9.5348
18.8,110.354
12.5,11.594
1.9,1.568880952
0.3,0.382581036
0.9,1.174209524
8.3,14.068
1.6,2.389243442
1.8,2.004926984
5.3,5.616
0.8,2.192305162
0.7,0.824162269
4.4,4.412
0.6,2.389243442
0.8,0.971227675
8.5,3.368033333
0.7,0.852100794
0.4,1.198298764
2.3,5.029833333
0.4,0.523560763
0.6,2.477917331
1.4,2.641783333
2.5,2.648
21.9,19.13
5.5,1.048363469
0.6,1.0338
0.7,0.767399695
1.1,1.790296748
83.6,97.174
0.5,1.794338095
11.2,9.386
0.3,0.240749206
4.1,0.709843894
0.8,5.202032168
0.7,0.868663163
1.8,1.676
1.3,1.489452381
0.3,1.06379045
0.2,0.365543235
49.8,47.884
0.7,0.606539164
0.4,0.606539164
0.9,0.802301082
14.1,16.588
0.5,0.780142864
0.7,3.58
0.4,0.444659837
0.5,1.092573413
1,0.946544444
4.4,4.04
0.8,1.008347619
0.4,0.716431466
1.9,2.0795
1.8,3.324
0.9,0.835816388
0.2,0.174423593
1.9,4.447109524
0.3,0.338248146
0.6,0.714876971
2.4,1.989905672
2,5.2225
0.4,0.430033204
1.9,1.945657143
1.2,19.90629048
0.5,0.709843894
0.8,0.760981843
0.9,0.805
0.9,2.389243442
0.8,0.749385426
1.3,1.386680952
0.6,2.850181178
0.7,0.809711482
4.6,8.774
0.4,0.309461885
1.1,1.14622381
0.5,0.778201881
20.4,11.648
0.9,1.040115079
0.5,9.912889266
1.6,1.601479365
1.1,1.11
0.7,1.048363469
1.5,1.421666667
0.3,0.338248146
0.8,0.922541734
0.1,0.1
0.7,0.6656
0.5,0.716431466
3.9,7.33
0.9,0.951002811
4.5,7.83
0.3,0.351082973
6.5,7.956666667
2.4,3.598666667
