Actual Train,Predicted Train
0.7,0.667928563
8.3,6.120693062
12.2,2.063704123
1.1,1.216087413
0.8,1.08669127
3.6,3.491301602
0.7,0.66820134
1.5,0.849031844
1.1,1.14605838
1,0.981772583
1.7,1.650478535
1.3,1.626513931
0.1,0.395421439
0.6,0.588944016
0.8,1.009429217
0.6,0.615434956
0.6,0.630077717
1,0.955866417
7.5,17.95108794
0.9,0.980679514
0.4,0.50018841
0.4,0.506759702
1.1,0.722246868
1.3,1.041676759
45.4,2.254715011
0.8,0.911081533
8.6,7.761697081
0.1,0.425064578
11.9,17.30240477
1.9,2.482243593
1.6,1.612704886
1.6,1.000764256
1.5,0.982538934
0.3,0.458487491
1.8,1.694698243
0.7,0.73268152
15.2,2.153505766
98.4,17.43711755
343.1,17.54658968
1,0.702184198
1.7,1.095677696
10.9,10.57638472
1.8,2.180076876
1.1,0.752918619
1.5,1.733564715
0.5,0.516472792
0.6,0.626127881
2.6,5.806002013
0.5,0.474778106
1.1,1.140790721
7,7.980870341
0.6,1.32232481
8,2.969471691
0.6,0.588944016
0.7,0.629553549
13.2,7.941966762
1.4,1.453542382
1,0.516472792
0.3,0.501444151
0.8,0.66820134
28.8,6.12458267
21.8,11.87573072
3.2,3.230346592
0.4,0.508523176
1.3,1.355242679
5.9,1.134586966
1.4,1.375944939
0.3,0.474778106
15.8,3.177911587
3.3,2.562906483
0.8,0.98632393
2.4,2.520184586
3.5,7.812073472
0.9,0.871792153
27.4,0.64137857
0.4,0.516472792
4.5,18.43885676
3.9,2.365663999
4.7,18.51067277
0.4,0.50018841
2.5,1.971451946
0.7,0.629553549
0.6,0.871792153
0.4,0.708912249
0.7,0.774020448
1.7,1.154559553
2.1,1.434653034
0.5,0.542884634
0.3,0.435647775
17.3,17.39987067
1.9,1.759608108
1.1,1.270177456
0.6,0.586638851
0.7,1.424163934
0.6,1.323862985
1.2,1.714943849
0.8,1.070818088
4.1,12.04041665
0.9,0.722246868
0.7,0.603193276
58.3,18.34750394
0.2,0.416909592
0.7,0.774020448
0.8,0.722246868
0.9,0.729695553
1.5,0.734490485
1.5,1.285853507
84.3,23.73996423
2.9,3.9999473
0.7,0.751318772
2.2,2.367486076
1.7,1.804309137
7,0.583955124
1.3,1.650478535
1.4,0.891202489
0.5,0.630077717
0.6,0.802185766
53.3,18.64700816
1.8,1.941455172
1,0.611316845
160.9,2.174951477
3.1,2.775558743
1.4,1.08669127
0.5,0.842111093
2,6.191864666
0.5,0.665421039
1.2,0.819588752
4.1,6.509284776
3.5,3.150590365
0.3,0.475998563
0.3,0.517462138
0.6,0.588944016
5.6,1.520276897
8.9,2.319937885
5.4,4.227101596
3.1,1.643999378
0.3,0.516472792
1.1,1.070607846
4.7,5.866031959
1.5,1.633584366
0.7,0.702184198
3.2,3.841222565
0.9,0.911081533
18.3,17.73772631
0.3,0.486206338
0.5,0.501444151
18.8,5.251543229
4,5.60675609
14.3,18.52146315
0.6,0.603179484
1.1,1.403277318
1.4,1.471303918
0.9,0.717310695
0.7,0.965200832
7.5,0.411251526
1.7,1.083006876
0.3,0.559646992
2.1,3.889804314
0.8,1.336544452
34.6,3.33485816
0.8,0.961005946
0.9,0.597722365
1.2,1.362486227
1.8,1.458105169
12.4,9.186212057
1.9,1.71754572
0.9,1.101172308
2.3,1.711979481
0.4,0.543319854
1.4,1.442195271
1.2,1.171188948
1.9,2.255429174
1.2,0.74573461
0.3,0.501444151
5.9,7.413175096
3.2,2.556412824
