Actual Train,Predicted Train
30.1,31.39197
1.5,1.4318464
1.2,1.7310002
0.3,8.590764
5.9,4.522504
1.1,1.4724207
1.6,1.0608407
0.7,1.0276302
1.1,1.744243
1.5,11.852342
1,1.6210451
1.8,1.7175852
0.3,-0.43816352
0.6,1.1643234
13.1,14.482761
8.3,9.691174
0.5,0.34970427
2.4,3.1403825
0.7,1.3782564
1.4,1.5927907
2.3,2.5942647
1.1,1.304311
38.1,18.497107
5.6,1.900708
0.8,0.72830784
38.1,20.30867
3,4.1665
52.8,23.414145
0.7,1.2854705
4.5,1.8006091
20.2,21.105272
5.6,10.651127
4.9,5.4035606
3.7,5.037146
1.9,9.09992
2.5,2.2526379
1.5,1.2248361
1.7,1.7686827
0.5,1.2337044
4.2,4.0572267
2.7,1.8982512
1.7,1.0290943
0.2,0.23322466
1.5,1.7175852
10.6,12.381918
4.5,5.596907
1.2,1.8116206
0.9,1.900708
0.3,2.0716727
3.2,3.002342
1.2,1.3942541
1.6,1.775654
1,1.304311
0.9,1.3782564
0.9,1.3782564
3.8,3.4913752
6.2,5.358891
2.7,3.3269715
0.7,1.3037763
2.1,2.3215342
1.3,2.0634167
0.5,1.2337044
0.2,0.30002096
0.8,1.5631244
1,0.76010793
1.4,1.971136
0.1,0.34856924
0.5,0.9859976
12.1,4.4022784
0.4,2.0146036
0.5,0.56082505
0.7,0.42869842
0.7,3.6336322
0.7,1.4277389
0.2,0.9859976
0.2,0.24440771
4,5.1941805
1.1,4.3729453
1.6,2.7199595
0.8,1.4771036
0.6,1.0608407
1.4,2.5796807
10.1,4.676612
0.1,0.2070875
0.8,12.35286
3.9,1.3224384
4.2,0.96833247
1.5,1.8617281
1.3,1.9570723
2.3,2.6341686
0.7,0.84356725
0.7,1.0611559
1.4,1.8617281
0.2,0.34856924
0.3,0.5906366
0.8,0.78784114
28.9,27.090443
0.3,0.5906366
0.5,0.8718054
0.6,0.78784114
2,3.3040543
0.7,2.6895242
1.1,0.96958494
1.2,1.2248361
3.9,3.1545136
0.4,1.0602463
3.4,4.0885367
0.2,0.36351967
0.7,1.3782564
0.2,8.590764
2.7,4.3988075
0.5,1.6210451
0.7,1.0608407
3.1,1.8100042
1.1,1.7048486
0.4,0.6820015
1.4,1.744243
0.5,0.72830784
3.7,13.486785
0.6,0.8483959
0.6,1.1643234
1.9,1.7611704
1.4,1.6498544
1.1,1.2751884
2.3,6.6650815
2.4,1.9471182
4.5,3.7236934
2.8,4.0165358
4.4,8.731392
0.8,0.72830784
0.8,4.734179
1.2,0.84356725
3.7,5.2237897
2.4,3.002342
1.1,1.7532287
0.5,3.5236351
12.4,17.614038
2.1,2.239828
2.5,2.364757
0.9,1.3782564
1.7,1.4724207
0.7,0.96958494
1.2,1.3942541
1.3,4.3729453
0.5,4.31792
0.3,0.5943565
3.5,3.827771
1,1.1433328
3.5,3.309092
0.2,0.3161728
3.2,2.8534818
1.3,2.6298506
1.7,2.9390957
1.4,0.96958494
0.8,0.7260872
0.2,0.24779122
0.3,0.5943565
0.8,1.0608407
0.1,0.24779122
2.3,2.9697711
1.4,1.7776684
1.7,2.5942647
0.8,1.5314844
2.4,4.0678844
0.6,1.5523419
1.7,1.7776684
0.7,1.4277389
0.6,1.0552932
1.5,1.8003471
0.9,1.3942541
0.4,0.5943565
16.3,8.527589
3.2,3.619563
0.4,0.72830784
0.7,2.762179
1.2,1.1643234
0.2,0.30002096
1.5,1.2248361
0.7,1.1852038
2.9,3.7679548
5.1,7.7499948
0.7,1.0654116
1.2,1.6524436
2.4,0.9458361
0.7,0.96958494
1,0.96958494
5.7,12.088673
1.1,1.9306862
0.5,1.6417146
0.5,0.72830784
1.4,2.286447
4.5,3.704884
1.8,2.7329075
0.5,1.0608407
1.3,1.679765
1.9,7.6132317
1,0.9970965
0.8,1.1577338
0.2,0.31392977
0.8,0.78784114
0.9,1.304311
0.7,1.1643234
1,1.6524436
0.7,2.780816
2.1,2.1063724
2,4.857336
0.6,0.84356725
1.2,1.4318464
0.5,0.56082505
0.8,1.3150508
0.7,0.924949
5.9,4.2379503
1,1.8001955
0.7,0.96958494
1,1.2337044
1.8,2.926501
1,1.5678073
1.5,1.9306862
0.8,1.3421718
2,2.872072
4.1,15.8861065
1.4,1.8722943
0.5,0.7260872
0.9,1.2248361
5.2,4.0584216
0.9,1.2248361
0.5,1.7352405
1.2,2.6895242
1,1.2872012
0.3,1.1577338
0.9,0.9970965
5.3,6.7193713
4.1,8.82072
1.5,4.2277718
2.4,3.9393494
3,1.828018
0.5,1.4724207
0.7,0.96958494
0.6,1.0608407
157,136.03018
1.2,1.9306862
2.7,1.7337689
1.2,2.84135
16.6,15.312089
10.1,11.181242
5,1.7712736
0.6,1.7352405
0.5,0.76010793
0.4,0.9834344
1.4,0.56082505
0.7,1.0608407
0.3,0.6743587
2.5,2.3932586
1.5,0.56082505
21.7,21.60886
0.3,2.0716727
0.4,8.590764
2.5,6.038309
14.1,13.089759
0.7,1.4277389
0.9,1.8003471
4.8,6.811916
0.1,0.24440771
0.6,12.35286
6.7,8.078077
9.5,2.2567315
1.7,2.7329075
1.2,1.2831302
1.2,1.4771036
4.2,13.001704
1,1.5523419
2.4,2.0905614
9.2,2.2955074
0.2,0.331567
1.7,3.9600217
1.2,4.2277718
2.2,7.6132317
1.5,0.96958494
0.2,0.36351967
0.4,0.75961876
0.8,0.78784114
4.8,11.343771
1.1,1.8100042
34.1,26.167248
0.8,1.1696055
0.9,8.197615
1,1.5631244
0.9,0.78784114
0.5,1.0602463
1.2,1.7375855
0.4,0.30002096
0.8,3.6336322
0.7,1.0608407
0.5,1.0208441
1,1.7663114
0.6,0.84356725
0.4,1.7352405
0.9,1.900708
4.2,11.46719
1.1,1.2751884
0.8,1.4092848
0.5,1.7352405
9.1,16.829641
1.6,1.2792287
0.3,0.8528075
0.5,0.5943565
0.8,0.96958494
0.8,1.2854705
0.4,0.56082505
2.2,3.1922898
1.7,3.2211642
0.7,0.8483959
0.2,0.3161728
3.3,2.9005215
8.7,7.9073615
0.4,1.1577338
0.6,1.4092848
3.6,7.7499948
1.5,3.0099297
0.8,0.78784114
0.9,1.3782564
0.7,1.8003471
2.2,2.286447
145.4,123.6322
0.8,1.3782564
2,5.2370734
12.4,13.1477375
1.4,7.954238
0.6,1.6417146
0.7,0.78784114
0.3,3.5236351
18.2,16.96111
1.4,7.1745343
2.1,2.926501
5.2,6.090151
235.2,225.7088
0.5,0.84356725
1,2.3860397
0.6,2.762179
1.5,1.6907874
4.5,7.357227
0.6,1.2337044
1.3,1.2751884
18.7,21.383717
0.5,1.4277389
6.7,4.331017
1.7,1.105393
1,1.3037763
19.8,30.180365
0.3,0.72830784
0.5,1.0608407
0.5,1.7352405
0.5,1.7352405
1.2,1.2872012
0.8,1.129324
0.3,0.30002096
0.4,0.7260872
0.7,0.924949
0.7,1.7352405
0.4,4.31792
0.6,1.1982638
0.8,0.96958494
0.4,4.31792
0.2,0.24779122
0.4,0.6820015
1.2,1.2751884
2.3,1.8017664
2.3,2.4604292
0.1,0.24779122
2.3,6.2828526
0.6,1.5523419
2,0.8905225
1.7,2.9005215
0.8,1.2337044
1.4,1.6874167
2.1,2.947995
1,1.5143324
0.5,1.2337044
4.4,4.9416804
0.5,0.6820015
0.4,0.3161728
25.3,6.2828526
0.3,0.9859976
5.1,9.208931
0.7,0.89837354
0.3,0.9859976
3.6,2.7944252
0.5,0.6820015
0.6,1.0208441
0.6,1.3090744
0.5,0.8905225
1.4,1.7048486
28.2,31.943827
23.8,1.2337044
3.5,0.924949
0.9,1.8360603
0.3,0.6743587
0.9,2.9483762
0.5,0.84356725
1,1.1219449
24.4,25.053091
0.4,1.2337044
0.7,1.129324
1.6,1.5717218
3.8,4.1947565
0.6,1.7352405
0.4,1.7352405
0.8,1.0611559
1.5,1.6210451
1.6,0.8483959
1.5,1.5164623
0.3,0.7794889
0.7,1.0608407
0.6,0.84356725
0.6,1.129324
1.3,0.7947971
3.2,1.0179667
1.7,2.9158525
3,2.654184
12.2,17.78492
2.1,4.2277718
1.6,1.5164623
1.1,1.250948
1.6,1.8633087
0.5,0.84356725
1.3,1.8082889
0.2,0.30002096
0.4,1.0179667
6.2,6.6685863
8.4,14.905661
14.3,4.734179
0.9,1.9041058
5.3,4.8379307
2.7,10.443924
0.7,3.6336322
1.6,2.5942647
4,4.2736044
0.5,0.72830784
0.7,1.4277389
0.7,1.4092848
0.6,0.34970427
2.6,1.304311
0.1,0.24440771
2.1,2.9483762
1.4,1.105393
25.4,13.870096
51.7,35.579063
3.8,5.654171
0.6,1.3090744
1.2,1.7175852
0.4,0.3161728
3.1,1.2248361
0.4,0.8528075
1,1.4724207
0.7,1.0290943
8.6,9.5035925
0.9,1.8100042
2.5,21.578854
0.4,0.8483959
0.4,1.2337044
1.2,3.6336322
0.4,0.7260872
0.4,0.72830784
1,1.5631244
25.1,7.6132317
0.6,0.56082505
0.8,0.7794889
0.4,0.7794889
1.8,1.9232256
0.2,0.36351967
0.4,0.72830784
9.2,24.672235
0.3,0.5906366
1.6,1.6524436
2.8,13.220841
0.9,0.72830784
1,1.2364773
9.2,10.176843
1.1,2.926501
0.9,1.2364773
0.9,1.3782564
0.3,0.4576177
0.7,0.96958494
3.1,2.9483762
2.6,1.7175852
0.5,0.7260872
1.2,1.900708
8.9,11.642069
0.9,1.4771036
2.9,0.9197851
4.2,2.4835503
3.7,4.908437
0.5,0.30002096
0.5,1.0208441
0.2,0.24779122
3.9,3.1232085
1.5,1.4318464
66.6,30.891916
0.8,1.3150508
1.2,1.9306862
0.8,1.0608407
1.3,1.7117488
0.5,1.3345658
1.1,1.5678073
0.8,1.1433328
0.4,4.31792
0.5,1.129324
1.6,1.8633087
