Actual Train,Predicted Train
0.2,0.229240101
1.4,1.292
12.9,18.758
6.3,5.334
1.5,0.764541916
5.6,4.159658333
1,5.551955421
6.2,7.855
0.5,0.924977141
1.4,1.40608961
1,1.519302209
0.3,0.799980265
1.8,1.106765079
0.6,0.578126515
0.9,0.964171772
0.9,1.248333333
18.5,15.953
3.2,157.112
0.2,0.229240101
3.9,3.826
3.7,3.599
5.9,6.218
1.5,1.519400685
0.6,0.743414893
0.5,0.457
0.8,5.551955421
0.9,0.914335218
1.2,1.205902277
8.5,16.087
0.8,0.651184679
1.2,1.186888281
6.4,10.63
1.2,15.97112287
0.5,13.55029889
2.8,6.18625
0.3,0.327669048
130.2,97.369
10.6,12.139
0.4,1.233318868
0.6,0.799980265
0.9,1.069240502
1.6,1.947485714
10.9,9.456
0.6,0.924977141
0.5,0.785479683
1.9,2.698833333
0.4,0.799980265
0.6,0.651184679
72.1,6.734789732
0.9,1.106765079
1.5,2.387918977
3.4,3.310766667
0.6,0.8363485
1.5,2.031722619
0.7,0.743414893
20.5,0.924977141
0.3,0.52458514
4.4,1.7457
1.1,1.016458926
0.9,1.613980952
0.9,1.031361263
1,1.519302209
3.8,4.341
0.8,1.519400685
0.6,5.907245695
0.4,1.233318868
1.1,1.136054712
2,1.997006494
0.5,1.233318868
1.2,1.205902277
0.7,1.165152381
0.4,1.233318868
0.8,2.496795349
7.6,9.738
0.7,2.496795349
1,1.031361263
0.6,0.619040079
3.6,3.501
0.6,0.8363485
1.5,1.519302209
1,1.519302209
1,1.211071429
46.9,37.383
1.3,2.49
0.1,0.764808876
0.6,0.924977141
6.8,1.532987358
0.7,0.924977141
0.6,6.734789732
1,1.069240502
3.9,12.847
0.8,5.551955421
0.4,0.799980265
0.4,0.410959384
0.9,1.054305815
1.3,1.289270549
16.1,34.34
0.7,0.952518356
5.6,7.53
0.1,0.187974448
11.9,12.514
1.5,1.525
3.3,2.879869048
0.8,0.914335218
1.5,1.140758802
2.2,4.497
1.8,1.798505159
0.7,5.907245695
14.4,15.813
11.9,24.82
122.4,93.91
1,0.988925
1,2.827925685
100.2,92.435
2.3,1.744948812
1.5,1.130791144
1.5,1.9735
0.5,0.52458514
0.6,0.785479683
2.1,2.240466667
0.7,13.55029889
0.6,0.785479683
7,8.094
0.6,0.6081
2.6,3.065
0.6,0.924977141
1.5,2.496795349
11,13.345
1.4,6.347685687
5.3,9.04995
0.3,0.52458514
0.8,0.964171772
15.7,22.303
0.2,0.229240101
3,7.5601
0.4,0.52458514
1.1,1.378735076
5.9,2.737099566
6.8,34.457
2,0.785479683
15.8,15.925
3.3,2.854
0.8,5.551955421
265.3,117.5214333
3.5,5.317
1.5,1.45597381
27.4,0.799980265
9.2,31.328
1.9,2.661
2.6,2.839
3.4,3.967
0.3,0.799980265
2.3,2.289000794
2.1,2.522
0.7,0.785479683
0.6,0.52458514
0.7,2.496795349
1.2,1.40783229
2,1.798505159
0.6,1.233318868
0.3,0.229240101
10.1,10.172
2.3,1.997006494
1,1.519302209
0.6,1.233318868
0.6,0.699233333
0.9,6.734789732
0.8,0.8815
0.6,1.165152381
4.1,12.849
0.8,0.914335218
0.6,1.546708222
20.7,53.987
0.5,2.496795349
0.7,2.496795349
0.6,0.952518356
0.7,0.836411275
1.3,1.131642641
1.3,1.789174337
47.7,38.254
4.8,3.869
0.7,0.743414893
2.2,2.396886905
0.7,1.198084498
2,6.134
1.2,1.5175
13.4,6.734789732
0.7,0.651184679
0.6,0.924977141
28.9,24.919
1.1,1.664252778
6.6,22
322.5,224.58
3,2.685866667
1.6,1.359468024
0.5,0.755121885
2.5,2.198
0.5,0.651184679
1.1,1.186888281
3.2,3.409333333
3.5,3.348
0.3,0.36952714
0.3,0.799980265
0.6,0.924977141
5.6,3.917
8.9,11.412
7.2,6.241
33.3,22.8645
0.3,0.799980265
0.7,1.519302209
3.6,3.503
1.3,2.387918977
1,1.031361263
3.2,7.176
0.8,0.914335218
3.4,3.307
0.3,0.36952714
0.5,1.532987358
9.4,26.514
2.6,2.681
7,7.603
1.2,6.734789732
1,2.42827619
1.3,6.347685687
0.8,1.198084498
0.6,0.608833333
38.1,35.86
0.8,2.496795349
0.3,5.530295278
0.6,0.924977141
0.6,0.583304762
34.6,40.66
0.9,0.952518356
0.5,24.57716429
1.2,1.147339552
1.3,1.401304762
178.6,113.03
1.5,1.469280952
0.8,0.858105784
2,3.7442
0.2,0.229240101
1.4,1.270709524
1.2,1.215826272
1.5,1.469042857
1.2,1.198084498
0.3,5.530295278
4.3,4.306
1.2,1.147339552
2.4,2.747383333
1.5,1.43555
0.3,0.799980265
4.1,4.29
0.3,0.36952714
0.6,0.924977141
0.2,0.262228558
0.2,0.229240101
1.3,2.496795349
1.4,6.347685687
1.1,1.3
17.4,13.516
0.2,0.229240101
0.5,0.651184679
1.6,1.359468024
0.2,0.262228558
1.2,1.293030617
11.1,13.996
1,1.519302209
14.1,11.176
1.2,1.289270549
1,1.136054712
43.2,30.548
0.8,0.964171772
3.7,3.467
26,20.632
1.6,1.442274603
0.8,0.844392857
0.2,0.229240101
1.4,2.242
3.4,9.623
1,0.800205805
1.9,7.139
1.5,2.215070504
1.1,1.132083333
0.4,0.36952714
2.8,3.404
1,1.519302209
1.6,0.743414893
0.6,1.546708222
1.4,0.96371746
0.3,0.36952714
0.9,0.864218814
0.9,0.8363485
0.3,0.475316198
0.6,0.924977141
5.3,8.17
1.5,2.382
0.5,0.36952714
2.4,2.266666667
0.7,0.743414893
1.2,1.857677275
2.2,2.6179
1,1.205902277
20,15.546
1,1.205902277
0.7,0.755121885
38.1,23.424
3.8,8.0218
52.8,48.259
8.3,10.333
8.5,77.133
20.2,39.472
38.1,25.701
4,3.835
11.5,11.511
1.9,3.39
2.5,2.2669
3.8,3.405354762
1.8,1.836900534
0.4,0.651184679
3.9,3.833
7.4,4.416416667
1.2,2.827925685
1.1,2.496795349
0.8,1.789174337
7.2,16.567
3,3.333
1.2,1.147339552
0.7,5.551955421
0.3,0.229240101
3.3,10.93425
1.2,1.147339552
1.1,1.045777657
1.7,1.208446852
0.9,0.914335218
0.8,0.914335218
160.9,74.3872
6.2,5.705
2.1,2.257333333
0.7,0.8363485
2.1,2.01085822
1.2,1.289270549
0.5,0.651184679
1.2,1.521514286
67.8,15.56565992
2.1,2.016
1.4,1.359468024
0.3,0.187974448
1.8,13.55029889
15.6,16.744
0.4,0.410959384
0.6,1.532987358
0.7,15.56565992
0.6,0.743414893
0.7,0.952518356
0.2,0.262228558
0.2,0.244494589
2.8,3.034
1.2,1.031361263
2.8,1.735933333
0.5,1.233318868
0.5,1.492390293
1.4,2.755333333
2.9,15.794
0.8,1.546708222
0.8,0.952518356
5.9,6.033
8.3,21.833
2.1,1.444387879
1.3,1.568719048
2.3,2.081968795
5.5,1.546708222
1.7,1.501785714
1.2,6.347685687
2.3,12.359
0.3,0.36952714
0.8,0.964171772
225.8,170.499
0.3,0.36952714
0.4,1.233318868
0.5,1.492390293
