Actual Train,Predicted Train
1,1.13
100.2,80.13
2.3,2.077142857
1.5,1.355714286
1.5,1.722857143
0.5,0.489028139
0.6,0.552548186
2.1,2.285714286
0.7,0.771428571
0.6,0.603
7,6.662857143
0.6,0.601428571
2.6,2.725714286
0.6,0.589055395
1.5,1.273904762
11,12.94571429
1.4,1.367142857
5.3,44.21142857
0.3,0.344285714
0.8,0.791666667
15.7,15.15
0.2,0.191428571
3,3.037142857
0.4,0.391428571
1.1,1.152857143
5.9,6.84
6.8,13.76
2,1.672857143
15.8,18.63285714
3.3,3.658571429
0.8,0.817142857
265.3,301.8271429
3.5,4.311428571
1.5,1.527142857
27.4,141.1728571
9.2,13.02285714
1.9,3.687142857
2.6,2.738571429
3.4,3.295714286
0.3,0.354285714
2.3,2.262857143
2.1,2.672857143
0.7,0.637952381
0.6,0.605714286
0.7,0.699047619
1.2,1.204285714
2,1.951428571
0.6,0.557321429
0.3,0.268571429
10.1,9.545714286
2.3,2.14
1,1.03
0.6,0.531229025
0.6,0.605714286
0.9,0.807142857
0.8,0.834285714
0.6,0.627142857
4.1,4.217142857
0.8,0.791642857
0.6,0.707142857
20.7,17.59857143
0.5,0.606238095
0.7,0.699047619
0.6,0.706666667
0.7,0.775714286
1.3,1.37
1.3,1.34
47.7,54.87285714
4.8,5.145714286
0.7,0.697142857
2.2,2.355714286
0.7,0.715
2,2.01
1.2,1.327142857
13.4,19.51142857
0.7,0.645
0.6,0.648571429
28.9,52.06857143
1.1,1.175714286
6.6,7.53
322.5,257.7971429
3,2.405714286
1.6,1.62
0.5,0.642857143
2.5,2.494285714
0.5,0.494744898
1.1,1.134285714
3.2,3.407142857
3.5,3.435714286
0.3,0.315595238
0.3,0.320047619
0.6,0.589055395
5.6,7.345714286
8.9,7.897142857
7.2,7.75
33.3,41.72857143
0.3,0.358885848
0.7,0.776666667
3.6,3.73
1.3,1.385714286
1,1.01
3.2,3.462857143
0.8,0.837142857
3.4,3.272857143
0.3,0.336077098
0.5,0.469564935
9.4,7.955714286
2.6,2.438571429
7,7.314285714
1.2,1.224285714
1,1.071904762
1.3,1.301428571
0.8,0.789515306
0.6,0.608571429
38.1,32.42142857
0.8,0.802857143
0.3,0.314047619
0.6,0.577619048
0.6,0.6
34.6,59.92714286
0.9,0.799112245
0.5,0.688571429
1.2,1.187142857
1.3,1.502857143
178.6,137.56
1.5,1.572857143
0.8,0.818571429
2,1.988571429
0.2,0.2
1.4,1.41
1.2,1.238571429
1.5,1.488571429
1.2,1.269047619
0.3,0.301428571
4.3,4.497142857
1.2,1.185714286
2.4,2.32
1.5,1.898571429
0.3,0.350670068
4.1,3.695714286
0.3,0.269598639
0.6,0.598571429
0.2,0.207142857
0.2,0.18256746
1.3,1.277142857
1.4,1.39
1.1,1.157142857
17.4,12.31428571
0.2,0.2
0.5,0.468571429
1.6,1.585714286
0.2,0.201428571
1.2,1.158571429
11.1,11.94857143
1,1.027142857
14.1,16.95428571
1.2,1.234285714
1,0.968571429
43.2,47.36428571
0.8,0.913181973
3.7,3.517142857
26,23.13285714
1.6,1.777142857
0.8,0.96
0.2,0.4
1.4,1.571428571
3.4,3.68
1,0.827142857
1.9,2.871428571
1.5,1.478571429
1.1,1.148571429
0.4,0.370714286
2.8,2.914285714
1,1.018452381
1.6,1.567142857
0.6,0.611666667
1.4,1.115714286
0.3,0.302857143
0.9,0.906428571
0.9,0.87
0.3,0.371428571
0.6,0.604904762
5.3,5.172857143
1.5,1.794285714
0.5,0.477142857
2.4,2.53
0.7,0.738571429
1.2,1.247142857
2.2,2.151428571
1,1.055238095
20,21.42285714
1,1.007142857
0.7,0.701428571
38.1,25.68428571
3.8,4.085714286
52.8,49.34
8.3,10.37
8.5,8
20.2,28.67142857
38.1,45.43
4,4.277142857
11.5,11.30714286
1.9,2.285714286
2.5,2.431428571
3.8,3.741428571
1.8,1.77
0.4,0.427261905
3.9,3.835714286
7.4,8.455714286
1.2,1.188571429
1.1,0.964571429
0.8,1.037142857
7.2,6.927142857
3,3.098571429
1.2,1.17
0.7,0.810785714
0.3,0.274285714
3.3,2.992857143
1.2,1.207142857
1.1,1.123333333
1.7,1.45
0.9,0.887142857
0.8,0.801428571
160.9,126.7114286
6.2,5.608571429
2.1,1.978571429
0.7,0.708333333
2.1,2.039054422
1.2,1.16
0.5,0.540697279
1.2,1.461428571
67.8,80.42857143
2.1,2.081428571
1.4,1.372857143
0.3,0.3825
1.8,1.94
15.6,15.09428571
0.4,0.457142857
0.6,0.535
0.7,0.68
0.6,0.604285714
0.7,0.694285714
0.2,0.221972789
0.2,0.30702381
2.8,3.007142857
1.2,1.15047619
2.8,2.212857143
0.5,0.487578231
0.5,0.508142857
1.4,1.478571429
2.9,3.091428571
0.1,0.127142857
0.8,1.278571429
5.9,4.562857143
8.3,9.22
2.1,2.14
1.3,1.475714286
2.3,2.251428571
5.5,18.53857143
1.7,1.57952381
1.2,1.231428571
2.3,3.054285714
0.3,0.310969388
0.8,0.802857143
225.8,202.9085714
0.3,0.316167301
0.4,0.468830499
0.5,0.538571429
2.9,5.642857143
0.6,0.598571429
0.9,0.926
1.2,1.124285714
3.9,3.302857143
1.8,1.845738095
3.2,3.284285714
0.2,0.2
0.7,0.685714286
0.2,0.281428571
1.6,1.67
1.5,1.321428571
0.7,0.708571429
0.8,0.83
0.9,1.004285714
0.4,0.409285714
0.3,0.270969388
0.5,0.430816327
15.6,14.49428571
0.6,0.594285714
0.4,0.514428571
1.6,1.682857143
1.4,1.454285714
1.1,1.117142857
2.4,2.642857143
2.4,2.394285714
3.5,3.554285714
2.4,2.428571429
4.4,4.387142857
0.8,0.722857143
0.8,1.057142857
1,1.05
2.8,3.06
3.1,3.207142857
0.8,0.818571429
0.5,0.502857143
4.4,4.814285714
2.1,1.972857143
15.2,10.38
0.9,0.86
1.7,1.824285714
0.7,0.733928571
1.1,1.104285714
1.3,1.334285714
7.7,22.58428571
0.3,0.419595238
3.1,2.974285714
1.1,1.071428571
3.5,3.504285714
0.2,0.215714286
2.6,2.695714286
1.7,2.045714286
1.7,1.66
0.8,0.874285714
0.8,0.675428571
0.6,0.624285714
0.3,0.343068027
0.6,0.59
0.1,0.107142857
2.8,3.441428571
1.4,1.438571429
1.6,1.544285714
3.5,2.658095238
2.4,2.857142857
0.5,0.538571429
9.5,10.39285714
0.7,0.78
1.5,1.542857143
1.9,2.047142857
0.7,0.738571429
0.4,0.419595238
2.7,3.585714286
3,3.04
0.5,0.472857143
0.7,0.706
0.7,0.834285714
0.2,0.205904762
6.3,4.8
0.7,0.661904762
2.5,2.401428571
4.5,4.147142857
2.1,1.663333333
1.2,1.225714286
2.4,1.644761905
0.7,0.698571429
2.7,2.705714286
1.4,1.86
1,0.995714286
0.5,0.561428571
0.5,0.491428571
0.8,0.747690476
3,3.16
1.7,1.78
0.5,0.516547619
0.7,0.767193878
1.9,1.861428571
0.3,0.357142857
0.3,0.434285714
0.2,0.201428571
0.8,0.79
0.9,0.897142857
0.6,0.638571429
0.9,0.925714286
0.6,0.652309524
1.7,1.792857143
7.8,7.012857143
0.7,0.686071429
0.5,0.725714286
0.5,0.501785714
2.8,3.118571429
0.7,0.705714286
3.6,4.16
0.8,0.814285714
2.2,1.91
1,1.321428571
2.8,3.595714286
1,0.980238095
0.9,0.971428571
0.7,0.725952381
6.7,18.97571429
0.5,0.52
1.1,1.15
0.6,0.628095238
0.9,0.908571429
5.2,6.341428571
2.8,3.125714286
1.6,2.204285714
0.9,0.891428571
1,1.022857143
0.6,0.441428571
1.3,1.221428571
3.6,3.8
3,2.978571429
1.5,1.724285714
0.2,0.192857143
2.7,2.971428571
0.4,0.401428571
3,3.072857143
0.6,0.552548186
84.3,83.35285714
1.2,1.175714286
1.8,1.912857143
0.5,0.468830499
16.6,15.75
5.7,6.751428571
3.6,3.687142857
0.6,0.603809524
0.5,0.614285714
0.4,0.465714286
1.7,1.935714286
0.7,0.744285714
1.3,1.371428571
1.9,2.812857143
1.2,1.281428571
9.5,8.797142857
0.3,0.278571429
1.2,1.182857143
2.4,2.335714286
5.7,5.131428571
0.7,0.688833333
0.8,0.801428571
0.8,0.848571429
0.1,0.239047619
0.6,0.681428571
5.7,4.538571429
7.2,8.711428571
1.7,1.794285714
1.1,1.137142857
1.3,1.265714286
4.2,4.64
1.3,1.318571429
2.3,2.205714286
1,1.114285714
0.2,0.2
1.4,1.325714286
1.5,1.342857143
2.2,2.271428571
0.8,0.815714286
17.9,14.90285714
0.7,0.717714286
0.9,0.810190476
4.4,4.244285714
0.9,0.97
34.1,26.68571429
0.6,0.644285714
0.7,0.691428571
1,1.054285714
1.2,1.207142857
0.4,0.375465986
0.7,0.811428571
0.4,0.451428571
0.7,0.707380952
1,1.267857143
0.5,0.492142857
2.2,2.53
0.6,0.575550061
0.7,0.635714286
1.2,1.13247619
1.5,1.858571429
4.6,4.027142857
0.5,0.562857143
0.5,0.603812925
0.5,0.464238095
1.6,1.551428571
0.3,0.328571429
0.5,0.43657483
20.2,19.98142857
0.7,0.681904762
0.4,0.416530612
423.6,294.6185714
1.7,1.862857143
0.8,0.728571429
0.4,0.41797619
4.5,4.768571429
8.1,7.465714286
0.4,0.45870068
1.2,1.574285714
3.6,3.841428571
1.7,1.642857143
0.8,0.825714286
0.8,0.818571429
1.2,1.134285714
1.9,1.96
145.4,138.3985714
0.4,0.457142857
1.8,1.79
12.4,13.85714286
0.4,0.43
0.2,0.224591837
0.7,0.704285714
183.7,146.3442857
1,1.15
0.8,0.88
2,1.987142857
25,36.77857143
55.6,72.65857143
0.4,0.504564626
0.9,0.92
0.6,0.564
1.3,1.345714286
4.5,4.874285714
0.6,0.603595238
1.3,1.355714286
1.1,1.078571429
1.4,1.625714286
1.4,1.71
0.4,0.391428571
3.1,3.2
5,4.704285714
0.3,0.385714286
0.5,0.497142857
0.5,0.517834035
0.6,0.6
1.1,1.155714286
0.8,0.79
2.9,2.64
0.4,0.41
0.9,0.911428571
0.7,0.603812925
0.4,0.407142857
0.7,0.694285714
0.5,0.528571429
0.4,0.391428571
0.2,0.2
0.4,0.43
1.1,1.131428571
1.8,2.55
2.3,3.230714286
4.8,4.435714286
1.5,1.343095238
0.6,0.582857143
1.2,1.314285714
1.3,1.371428571
0.4,0.474285714
1.4,1.41
1.3,1.464285714
28.1,36.04857143
0.4,0.41
1.6,1.61
0.5,0.495714286
0.6,0.618290404
25.3,26.68714286
0.5,0.4395
5.1,5.921428571
0.7,0.6925
0.6,0.495702381
3.6,4.792857143
0.5,0.466285714
0.5,0.498571429
7.6,8.325714286
0.5,0.627142857
1.4,1.467142857
41.4,40.83857143
34.7,35.02
2.1,3.231428571
0.3,0.322674603
0.3,0.264285714
0.9,0.862857143
0.5,0.47
1.4,1.755714286
0.2,0.194285714
27.3,33.92428571
0.7,0.699047619
4.4,4.345714286
3.8,3.832857143
0.6,0.544309524
0.4,0.405714286
1.1,1.118571429
1.3,1.274285714
1.5,1.64
1.5,1.555714286
0.3,0.324285714
1.4,1.359142857
0.6,0.589055395
0.5,0.561428571
1.6,1.548571429
3.2,2.847142857
1.7,1.68
3.8,4.244285714
5.3,6.145714286
2.1,2.047142857
1.3,1.437142857
1,1.021428571
1.6,1.56
0.5,0.511904762
1.3,1.314285714
0.4,0.274996599
0.6,0.631404762
8.7,7.747142857
0.7,0.734761905
3.5,3.738571429
0.6,0.636666667
5.3,7.75
4.8,5.304285714
0.6,0.625714286
1.3,1.348571429
3.2,3.14
1.1,1.011428571
1.6,1.515714286
0.7,0.709047619
0.8,0.922857143
2.6,2.767142857
0.1,0.208571429
14.3,26.84142857
1.2,1.288571429
25.4,24.68
7.5,8.977142857
0.4,0.514285714
0.7,0.7625
1.2,1.222857143
0.1,0.1
1,1.098571429
0.3,0.312571429
0.9,0.894761905
0.7,0.698095238
8.6,8.014285714
2.1,2.147142857
2.5,2.544285714
0.5,0.487857143
0.6,0.597380952
2,2.025714286
0.4,0.434285714
0.4,0.44047619
1,1.097857143
25.1,20.66428571
0.6,0.601142857
1.2,1.196190476
0.3,0.375465986
1.2,1.42
0.2,0.2
0.4,0.457731293
9.2,10.63571429
0.3,0.316167301
2,1.945714286
2.8,3.012857143
73.1,57.65142857
1,0.965714286
8.7,23.37571429
0.2,0.2
1.5,1.501428571
0.8,0.8
0.2,0.270969388
0.7,0.695
1.9,2.077142857
1.3,1.371428571
0.5,0.506493506
1.2,1.268571429
8.9,7.571428571
0.9,0.852619048
5,3.671428571
4.2,3.71
7.7,6.785714286
0.4,0.584285714
0.5,0.534285714
0.2,0.172857143
3,3.128571429
1.5,1.522857143
66.6,44.50857143
0.8,0.772857143
0.9,0.947142857
0.8,0.725714286
1.2,1.233904762
0.5,0.497142857
42.2,40.30857143
1.1,2.328571429
0.4,0.407142857
0.5,0.534285714
1.7,1.661428571
0.8,0.791666667
177,117.8114286
1.7,1.861428571
12.4,11.43142857
0.2,0.217619048
1.4,1.395714286
4.9,17.17571429
174.6,122.1371429
0.6,0.735714286
22.1,38.71428571
1.6,1.627142857
2,1.993214286
0.6,0.621428571
0.5,0.525714286
1.5,1.477142857
3.3,3.255714286
2.1,3.01047619
3.2,3.451428571
1.1,1.118666667
0.7,0.691666667
0.8,0.865238095
0.4,0.377323129
0.5,0.531229025
1.1,1.021428571
0.2,0.192857143
0.8,0.764285714
0.7,0.754285714
1.4,1.455238095
30.9,24.28
1.1,1.082857143
8.8,6.48
6.3,6.082857143
0.4,0.404285714
0.8,0.671428571
45.8,56.99428571
1.4,1.364285714
11.2,9.567142857
0.1,0.108571429
37.7,39.37857143
0.4,0.375357143
0.5,0.517834035
0.2,0.274996599
1.4,1.524285714
2,2.061428571
4.7,4.717142857
5.3,5.407142857
7.7,6.304285714
2.2,1.897142857
1.4,1.26
0.9,0.912857143
47.6,54.06571429
0.6,0.601428571
0.4,0.368095238
0.4,0.537142857
0.2,0.214285714
0.2,0.222261905
6.9,7.721428571
0.6,0.600714286
0.9,0.905714286
1.4,1.511428571
0.8,0.812857143
2.2,2.218571429
2.5,2.83
1.8,2.151428571
0.6,0.608571429
0.3,0.35
20,18.39285714
8.3,11.75857143
102,62.69571429
1,1.015714286
0.3,0.324357143
0.6,0.605714286
0.6,0.510785714
0.3,0.236502834
2.5,5.851428571
0.7,0.604188209
2.8,2.522857143
4.7,7.55
3.6,3.685714286
0.2,0.318571429
1.4,1.492857143
0.5,0.724571429
0.3,0.306285714
2.3,2.157142857
7.7,8.398571429
1.7,1.775714286
4.9,4.601428571
0.3,0.311904762
1.3,1.14
0.9,0.871428571
1.4,2.068571429
0.5,0.535714286
1.1,1.144285714
0.4,0.297095238
3.7,2.536190476
15.9,16.19142857
0.2,0.2
1.6,1.81
0.9,0.95452381
15.3,16.11142857
0.2,0.215714286
1,0.991428571
0.2,0.225782313
1.3,1.302857143
1.2,1.53
0.8,0.778571429
2,2.065714286
2.5,2.455714286
1.2,1.158571429
335.8,266.3257143
1.1,1.137142857
0.4,0.402380952
0.8,0.788571429
14.8,24.76571429
1.2,1.165714286
0.3,0.277142857
0.5,0.491428571
0.2,0.2
2,2.145714286
20.2,20.47285714
2.4,2.36
0.7,0.76
1.5,1.443571429
0.6,0.568232993
1.3,1.297142857
19.4,22.54714286
6.3,6.567142857
0.5,0.506933364
0.8,0.904285714
0.2,0.269598639
0.4,0.358885848
6.8,7.64
0.9,0.931428571
1.7,1.645714286
1,1.067142857
1.4,1.375714286
1.8,1.912857143
0.8,0.771428571
0.6,0.995714286
0.2,0.2
0.7,0.66
5.3,7.651428571
0.8,0.927142857
1.3,1.447285714
1.4,1.38
0.4,0.392857143
0.7,0.684285714
1.7,1.71
0.6,0.589055395
0.7,0.718571429
10.6,10.50571429
0.3,0.331904762
0.2,0.258095238
1.8,1.858571429
2,1.81
1,1
0.9,0.809946403
9.6,9.228571429
0.6,0.617142857
3.9,11.04857143
2.9,3.665714286
1.1,1.025714286
1.5,1.567142857
4,4.075714286
0.5,0.47822449
19.8,30.02285714
6,5.535714286
1.3,1.338571429
0.4,0.321428571
0.9,0.845809524
0.1,0.132857143
0.7,0.678619048
2.8,2.637142857
1.1,1.12
0.5,0.517834035
1.1,1.06047619
1.2,1.275714286
0.2,0.211142857
1.4,1.532857143
2.7,3.268571429
1.1,1.168571429
2.1,2.681428571
0.4,0.367142857
6.4,7.68
5.1,4.994285714
1.1,1.097142857
61.6,58.12142857
0.6,0.588571429
1.3,1.312857143
12,11.85285714
0.4,0.432619048
1.7,1.757142857
0.5,0.511904762
1.2,1.046785714
8.7,7.648571429
0.8,0.882857143
5.8,7.13
2.2,1.93352381
5.2,5.371428571
0.8,0.811428571
0.5,0.495174603
0.8,0.860714286
0.7,0.8
27.4,58.45857143
181.4,161.0171429
2.5,2.705714286
3.6,4.38
1.4,1.34
0.5,0.639071429
24.9,47.59
1.5,1.728571429
0.6,0.597142857
5.2,5.292857143
0.9,0.887142857
0.2,0.2
0.8,0.798571429
2.5,2.734285714
1.2,1.221428571
0.6,0.648214286
1.2,1.155714286
0.7,0.721190476
5.4,6.185714286
48,51.26
2.3,2.45
1.6,1.97
1.8,1.722857143
5.8,6.291428571
1.8,12.54857143
1.4,1.448571429
1.7,1.974285714
30.1,34.44857143
0.7,0.668571429
0.7,0.631785714
2.1,2.812857143
2,1.98
0.3,0.316167301
15.6,24.27
0.3,0.299285714
0.5,0.493316327
1.8,1.817142857
1.2,1.31
0.8,0.789642857
64.3,70.50857143
210.3,218.1457143
0.1,0.161428571
0.7,0.677285714
2.1,2.088571429
1.8,2.142857143
0.3,0.313945578
0.4,0.432510204
0.9,0.904285714
0.8,0.798666667
0.4,0.40952381
0.5,0.589055395
5,5.418571429
9.5,22.16714286
0.6,0.626785714
0.4,0.4395
0.5,0.528180272
1.9,1.845738095
0.2,0.21
0.5,0.568571429
0.8,0.811714286
3.1,2.664285714
0.4,0.467142857
0.6,0.677142857
0.8,0.763333333
0.5,0.5025
1.7,1.675714286
1.3,1.535714286
0.4,0.536428571
3.3,3.322857143
0.4,0.482857143
0.3,0.246855442
2.1,2.091428571
1.1,0.920952381
0.3,0.337142857
0.8,19.32571429
2.2,2.234285714
1,1.03
1.7,1.715714286
1,1.082857143
0.5,0.533809524
0.8,0.812857143
1,1.058571429
0.6,0.565714286
0.2,0.2
4,2.81
1.3,1.328571429
0.3,0.306285714
4.3,6.6
1.3,1.417142857
0.3,0.351388889
0.2,1.261428571
1.8,1.837142857
0.4,0.453333333
1.2,1.23
0.5,0.491333333
1.3,3.925714286
0.2,0.201428571
1.2,1.18047619
0.4,0.402959184
0.7,0.708571429
6.6,6.247142857
1.6,1.701428571
4.8,4.815714286
0.4,0.386071429
0.8,0.845952381
1.5,1.44
1.3,1.254285714
1.4,1.438571429
0.7,0.722142857
46,47.16428571
1.8,1.890952381
0.9,0.903571429
0.4,0.368571429
1.5,1.508571429
2.6,2.885714286
23.2,32.00714286
0.6,0.588571429
0.4,0.398571429
0.5,0.604188209
2.1,1.988571429
0.4,0.402047619
0.9,1.132857143
0.8,0.884285714
2.4,2.632857143
0.7,0.727142857
0.3,0.34814966
1.9,1.918571429
4.1,4.971428571
1.7,1.954285714
2.9,3.08
0.9,0.894285714
0.8,0.797142857
0.5,0.490357143
6.1,5.398571429
0.2,0.2
0.2,0.221428571
0.3,0.269598639
1.7,1.645714286
2.3,2.22
2.9,3.17
1.2,1.22
0.8,0.787142857
0.3,0.358885848
1,1.131428571
1.8,1.875714286
7,7.445714286
28.9,24.59
4.1,3.958571429
0.8,0.838571429
9.8,9.247142857
3.3,3.294285714
0.4,0.43
2.7,2.844285714
0.6,0.582857143
1,0.883095238
0.6,0.611428571
0.8,0.774619048
0.9,0.915714286
7,7.687142857
0.4,0.346428571
8.6,8.608571429
9,13.40285714
1.4,1.484285714
1.8,1.835714286
1.8,1.768571429
76.7,72.94428571
2.8,2.261428571
1.9,2.082857143
0.4,0.367142857
0.9,0.865714286
8.3,18.34428571
0.8,0.882857143
1.6,1.685714286
0.4,0.408571429
0.2,0.228571429
1.6,1.267857143
3.8,3.657142857
4.5,4.322857143
0.8,0.774285714
8.5,7.545714286
0.7,0.721428571
0.5,0.461428571
2.3,2.547142857
0.5,0.490833333
0.6,0.578690476
1.4,1.434285714
0.8,0.805714286
21.9,25.92857143
1.7,1.844285714
0.3,0.358571429
0.2,0.202857143
1,1.008571429
2.4,3.661428571
0.4,0.424285714
13.5,25.22
0.3,0.875714286
4.1,3.295714286
0.6,0.656428571
0.6,0.628095238
1.4,1.495714286
1.3,1.575714286
0.4,0.350306122
0.2,0.201428571
10.6,11.40714286
1.2,1.26952381
0.3,0.32
0.5,0.52
4.8,5.18
0.6,0.504564626
0.8,0.774761905
0.3,0.266214286
0.5,0.482714286
0.7,0.85547619
3.1,3.078571429
